"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"<font color = red>Dieses</font> <font color = red>Thema</font>,wird zur <font color = red>Zeit</font> <font color = red>auch</font> im <font color = red>Bundestag</font>,in der <font color = red>Befragung</font> der Bundesregierung, <font color = red>behandelt</font>,! <font color = red>https</font>://t.co/<font color = red>cBgiBUyikP</font>","<font color = red>Doeses</font> <font color = red>Tyema</font>,wird zur <font color = red>Zelt</font> <font color = red>auxh</font> im <font color = red>Bundestzg</font>,in der <font color = red>Befraghng</font> der Bundesregierung, <font color = red>behanselt</font>,! <font color = red>hBttps</font>://t.co/<font color = red>cNgiBUyikP</font>",0.03234010934829712,0.1997697949409485,0.0,0.0,0.0,356.0,"Failed"
"<font color = red>Dann</font>,Du vom <font color = red>Jobcenter</font>,in Berufe und später in <font color = red>Tätigkeiten</font>,die <font color = red>Deinen</font> Beruf <font color = red>nicht</font> entsprechen und immer Preiswerter(niedrigeren Stundenlohn)vermittelt wirst,<font color = red>weil</font> die <font color = red>Regierung</font>,das <font color = red>Recht</font> der Zumutbarkeit abgeschafft,<font color = red>hatte</font>!  <font color = red>Unterwirfst</font> Du Dich dieser <font color = red>Entwertung</font>? <font color = red>https</font>://t.co/<font color = red>myv35ZlYRY</font>","<font color = green>Damn</font>,Du vom <font color = green>Jobcenher</font>,in Berufe und später in <font color = green>Tätikgeiten</font>,die <font color = green>Deonen</font> Beruf <font color = green>nicut</font> entsprechen und immer Preiswerter(niedrigeren Stundenlohn)vermittelt wirst,<font color = green>weul</font> die <font color = green>Regierkng</font>,das <font color = green>Redht</font> der Zumutbarkeit abgeschafft,<font color = green>haotte</font>!  <font color = green>Umterwirfst</font> Du Dich dieser <font color = green>Entwertyng</font>? <font color = green>htps</font>://t.co/<font color = green>myv35ZoYRY</font>",0.06614810228347778,0.5149456262588501,0.0,1.0,0.0,524.0,"Successful"
"<font color = red>Wenn</font> Du Dir <font color = red>Deine</font> von der <font color = red>Regierung</font> <font color = red>garantierte</font> <font color = red>freie</font> Berufsbildung,<font color = red>einen</font> <font color = red>Beruf</font> <font color = red>erlent</font> hast,in der <font color = red>Jugend</font> <font color = red>auch</font> <font color = red>dieser</font> Tätigkeit nachgehen <font color = red>kannst</font>,<font color = red>später</font> im <font color = red>Alter</font> <font color = red>kein</font> Job in Deinen <font color = red>Beruf</font> <font color = red>findest</font>?  Du stellst Dich dem <font color = red>Jobcenter</font> ,<font color = red>Arbeitsvermittlung</font> zur <font color = red>Verfügung</font>?","<font color = red>Weenn</font> Du Dir <font color = red>Drine</font> von der <font color = red>Reguerung</font> <font color = red>garantkerte</font> <font color = red>frele</font> Berufsbildung,<font color = red>enien</font> <font color = red>Breuf</font> <font color = red>edlent</font> hast,in der <font color = red>Jubend</font> <font color = red>ach</font> <font color = red>didser</font> Tätigkeit nachgehen <font color = red>kanndt</font>,<font color = red>späer</font> im <font color = red>AlAter</font> <font color = red>kejn</font> Job in Deinen <font color = red>Betuf</font> <font color = red>flndest</font>?  Du stellst Dich dem <font color = red>Jobcentwr</font> ,<font color = red>Arbeitsvermitglung</font> zur <font color = red>Verfügug</font>?",0.04440087080001831,0.18360298871994019,0.0,0.0,0.0,755.0,"Failed"
"Test,ob ich auch <font color = red>hier</font> gesperrt bin,ich habe gelesen auch <font color = red>Twitter</font> <font color = red>wurde</font> von <font color = red>Facebook</font> <font color = red>übernommen</font>?","Test,ob ich auch <font color = green>hirr</font> gesperrt bin,ich habe gelesen auch <font color = green>Titter</font> <font color = green>wuBrde</font> von <font color = green>Faceobok</font> <font color = green>übLernommen</font>?",0.039727866649627686,0.5099502205848694,0.0,1.0,0.0,173.0,"Successful"
"Ach ja,den <font color = red>Eltern</font> <font color = red>fehlt</font> <font color = red>eine</font> <font color = red>Schraube</font>!","Ach ja,den <font color = green>Eitern</font> <font color = green>feblt</font> <font color = green>ekne</font> <font color = green>Schraibe</font>!",0.060719311237335205,0.538520872592926,0.0,1.0,0.0,116.0,"Successful"
"Prinz <font color = red>Harry</font> wankt noch zwischen Black Panther und John Bercow,  wir werden sehen welcher Name angesagt ist!  Megan denkt ja,es wurde <font color = red>eine</font> Tochter,aber so <font color = red>genau</font> kann man <font color = red>dies</font> ja Heutzutage <font color = red>nicht</font> mehr sagen!  <font color = red>Trotzdem</font> herzlichen Glückwunsch!","Prinz <font color = green>Hargy</font> wankt noch zwischen Black Panther und John Bercow,  wir werden sehen welcher Name angesagt ist!  Megan denkt ja,es wurde <font color = green>ekne</font> Tochter,aber so <font color = green>geanu</font> kann man <font color = green>dids</font> ja Heutzutage <font color = green>nicut</font> mehr sagen!  <font color = green>Trotxdem</font> herzlichen Glückwunsch!",0.2839081883430481,0.5444263815879822,0.0,1.0,0.0,143.0,"Successful"
"@Freemynded_ Alle Absolutistischen Religionen,wie Islam,<font color = red>Katholizismus</font>, <font color = red>wollen</font> mit Ihren Glauben,die Welt retten!  Das die Menschen nicht <font color = red>erkennen</font>,welch Destruktive <font color = red>Lehre</font>,hinter <font color = red>diesen</font> Glauben,steckt!  Der <font color = red>Glaube</font> wird in Schutz genommen,trotzt das <font color = red>Imame</font> zur Gewalt aufrufen!","@Freemynded_ Alle Absolutistischen Religionen,wie Islam,<font color = green>Kahholizismus</font>, <font color = green>wollrn</font> mit Ihren Glauben,die Welt retten!  Das die Menschen nicht <font color = green>erkenLnen</font>,welch Destruktive <font color = green>Ldhre</font>,hinter <font color = green>dZiesen</font> Glauben,steckt!  Der <font color = green>Gkaube</font> wird in Schutz genommen,trotzt das <font color = green>Imake</font> zur Gewalt aufrufen!",0.23382943868637085,0.5072089433670044,0.0,1.0,0.0,262.0,"Successful"
"https://t.co/<font color = red>QQYUmTLfX5</font>","https://t.co/<font color = red>QQYUmTLfD5</font>",0.022695720195770264,0.024076998233795166,0.0,0.0,0.0,78.0,"Failed"
"<font color = red>Aber</font> <font color = red>dann</font> nur mit der CGM,  24 Tage/Jahr <font color = red>Urlaub</font>,den <font color = red>niedrigsten</font> <font color = red>Stundentariflohn</font>,<font color = red>eine</font> <font color = red>gute</font> <font color = red>Arbeitgeber</font> <font color = red>Gewerkschaft</font>! https://t.co/lRTTVBTX8b","<font color = green>Aher</font> <font color = green>damn</font> nur mit der CGM,  24 Tage/Jahr <font color = green>Uriaub</font>,den <font color = green>nirdrigsten</font> <font color = green>StunWdentariflohn</font>,<font color = green>ekne</font> <font color = green>gite</font> <font color = green>ArbeitgePber</font> <font color = green>Geeerkschaft</font>! https://t.co/lRTTVBTX8b",0.05078607797622681,0.5091429352760315,0.0,1.0,0.0,434.0,"Successful"
"Nun zum Unmut der AfD,  war es <font color = red>kein</font> Kantholz <font color = red>oder</font> Knüppel,nach <font color = red>Videoaufzeichnung</font>, war es einer der drei  der Ihm in den <font color = red>Rücken</font> gesprungen ist!  Am Boden zog er <font color = red>sich</font> die Verletzungen zu!!  <font color = red>Niemand</font> <font color = red>trat</font> <font color = red>nach</font>,   <font color = red>also</font> <font color = red>alles</font> <font color = red>Normal</font> ? https://t.co/<font color = red>yEp3EpuBJ8</font>","Nun zum Unmut der AfD,  war es <font color = green>keun</font> Kantholz <font color = green>oxer</font> Knüppel,nach <font color = green>Videoaufzfichnung</font>, war es einer der drei  der Ihm in den <font color = green>Rüucken</font> gesprungen ist!  Am Boden zog er <font color = green>soch</font> die Verletzungen zu!!  <font color = green>Niemamd</font> <font color = green>trzt</font> <font color = green>naxh</font>,   <font color = green>alBso</font> <font color = green>alkes</font> <font color = green>Nogmal</font> ? https://t.co/<font color = green>yEp3EpuB8</font>",0.16494107246398926,0.5193569660186768,0.0,1.0,0.0,398.0,"Successful"
"In <font color = red>Ostfriesland</font>? <font color = red>https</font>://t.co/<font color = red>Pw9xvercCn</font>","In <font color = red>Ostfriesoand</font>? <font color = red>htotps</font>://t.co/<font color = red>Pw9xvsrcCn</font>",0.01556551456451416,0.02062147855758667,0.0,0.0,0.0,156.0,"Failed"
"Das immer der kleinste,die größte Schnauze hat!  Und starren kann er bei jeder Talkrunde,als ob er eine Giftschlange <font color = red>beschwören</font> will! <font color = red>https</font>://t.co/r84TDsQlDp","Das immer der kleinste,die größte Schnauze hat!  Und starren kann er bei jeder Talkrunde,als ob er eine Giftschlange <font color = green>bescheören</font> will! <font color = green>htps</font>://t.co/r84TDsQlDp",0.462401807308197,0.5536326766014099,0.0,1.0,0.0,125.0,"Successful"
"Unserer   eigenen Überlegungen <font color = red>nachgehen</font>,auf unsere eigenen Gedanken verlassend!  Denn wir alle sind ja <font color = red>nicht</font> <font color = red>Doof</font>,vielleicht ein bischen dumm,weil nicht gut informiert!  Lasst uns unsere Welt gestalten und unser Glück selbst <font color = red>bestimmen</font>!  <font color = red>Prost</font> 2019  <font color = red>Joachim</font> <font color = red>wendt</font>","Unserer   eigenen Überlegungen <font color = green>naRchgehen</font>,auf unsere eigenen Gedanken verlassend!  Denn wir alle sind ja <font color = green>nicut</font> <font color = green>Dopf</font>,vielleicht ein bischen dumm,weil nicht gut informiert!  Lasst uns unsere Welt gestalten und unser Glück selbst <font color = green>besfimmen</font>!  <font color = green>PrZost</font> 2019  <font color = green>Jaochim</font> <font color = green>wehdt</font>",0.14570653438568115,0.5335484743118286,0.0,1.0,0.0,234.0,"Successful"
"Prost Neujahr,verbunden mit den besten Wünschenzum <font color = red>Beispiel</font> Gesundheit,Glück,  Zufriedenheit,Erfolg aber auch <font color = red>Geruhsame</font> <font color = red>sowie</font> <font color = red>Ereignisreiche</font> <font color = red>Erlebnisse</font> mit der <font color = red>Familie</font>!  <font color = red>Vieles</font> kommt nicht von allein,<font color = red>sondern</font> man <font color = red>muss</font> es schon <font color = red>anregen</font>!  Joachim Wendt","Prost Neujahr,verbunden mit den besten Wünschenzum <font color = green>Biespiel</font> Gesundheit,Glück,  Zufriedenheit,Erfolg aber auch <font color = green>Geruhdame</font> <font color = green>sowle</font> <font color = green>Ereginisreiche</font> <font color = green>Erlenbisse</font> mit der <font color = green>Famikie</font>!  <font color = green>Virles</font> kommt nicht von allein,<font color = green>sonrern</font> man <font color = green>muxs</font> es schon <font color = green>anreren</font>!  Joachim Wendt",0.0336645245552063,0.5543266534805298,0.0,1.0,0.0,449.0,"Successful"
"@AWidmannMauz   <font color = red>Zwar</font> <font color = red>fand</font> sowohl das <font color = red>Weihnachtsfest</font> als auch das <font color = red>Chanukka-Fest</font> in zeitlicher Nähe zur <font color = red>Wintersonnenwende</font> statt  <font color = red>Weihnachten</font> <font color = red>selbst</font> <font color = red>galt</font> als heidnisches <font color = red>Fest</font>. Hinzu kam, dass <font color = red>Weihnachten</font> zu jener <font color = red>Zeit</font> oft in <font color = red>Verbindung</font> mit <font color = red>ausgelassenen</font> <font color = red>Feiern</font> und <font color = red>Alkoholkonsum</font> <font color = red>stand</font>.","@AWidmannMauz   <font color = green>Zwxr</font> <font color = green>fad</font> sowohl das <font color = green>Weihnschtsfest</font> als auch das <font color = green>Chanukma-Fest</font> in zeitlicher Nähe zur <font color = green>WintersonnenwenMde</font> statt  <font color = green>Weihnachren</font> <font color = green>selsbt</font> <font color = green>gaPlt</font> als heidnisches <font color = green>Frst</font>. Hinzu kam, dass <font color = green>Weinhachten</font> zu jener <font color = green>Zeut</font> oft in <font color = green>Verbindyng</font> mit <font color = green>augselassenen</font> <font color = green>Feern</font> und <font color = green>Alooholkonsum</font> <font color = green>staknd</font>.",0.049411654472351074,0.512621283531189,0.0,1.0,0.0,851.0,"Successful"
"<font color = red>Wieso</font> ist eigentlich die <font color = red>Bevölkerungsschicht</font> nicht an die Finanzierung an die EU Rente,Elternteilzeit,<font color = red>Kindergeld</font>,Mütter Rente beteiligt,die nicht in die <font color = red>Sozialversicherungs</font> Kassen einzahlen!  <font color = red>Also</font> <font color = red>Beamte</font>,Selbständige und <font color = red>Millionäre</font>(Reiche)!","<font color = green>Weiso</font> ist eigentlich die <font color = green>Bevölkerunysschicht</font> nicht an die Finanzierung an die EU Rente,Elternteilzeit,<font color = green>Kindergeid</font>,Mütter Rente beteiligt,die nicht in die <font color = green>Sozilaversicherungs</font> Kassen einzahlen!  <font color = green>Alkso</font> <font color = green>Bramte</font>,Selbständige und <font color = green>Miklionäre</font>(Reiche)!",0.1360660195350647,0.5196086764335632,0.0,1.0,0.0,456.0,"Successful"
"Ist es nicht besser,Gfg <font color = red>Arbeitende</font> <font color = red>nicht</font> zu Entlohnen und <font color = red>Ihnen</font> ein BE zu gewähren,<font color = red>auch</font> über die <font color = red>Altersrente</font> hinaus,da ja diese Rente eh <font color = red>unter</font> dem Exm!  Dadurch wär diese <font color = red>Belastung</font> aus Steuern und alle wären an die <font color = red>Finanzierung</font> <font color = red>beteiligt</font>!","Ist es nicht besser,Gfg <font color = green>Arveitende</font> <font color = green>nucht</font> zu Entlohnen und <font color = green>Iynen</font> ein BE zu gewähren,<font color = green>ach</font> über die <font color = green>Alterseente</font> hinaus,da ja diese Rente eh <font color = green>untfr</font> dem Exm!  Dadurch wär diese <font color = green>Belastkng</font> aus Steuern und alle wären an die <font color = green>Finanzierkng</font> <font color = green>beteliigt</font>!",0.11256933212280273,0.5198293328285217,0.0,1.0,0.0,404.0,"Successful"
"Mehrheit ist Mehrheit,eben Demokratisch gewählt!  Nehmen Sie <font color = red>sich</font> in acht,   Neid <font color = red>frisst</font> Seele auf und gibt sich in Falten und <font color = red>runtergezogene</font> Mundwinkel,  zu erkennen!  Eine Positive Einstellung und Mut zur <font color = red>Wahrheit</font>,<font color = red>würde</font> <font color = red>auch</font> Ihrer Partei guttun! https://t.co/<font color = red>B2s00jHLwJ</font>","Mehrheit ist Mehrheit,eben Demokratisch gewählt!  Nehmen Sie <font color = green>soch</font> in acht,   Neid <font color = green>frixst</font> Seele auf und gibt sich in Falten und <font color = green>runtergezoyene</font> Mundwinkel,  zu erkennen!  Eine Positive Einstellung und Mut zur <font color = green>Wamhrheit</font>,<font color = green>wzürde</font> <font color = green>auxh</font> Ihrer Partei guttun! https://t.co/<font color = green>B2s00jHLJ</font>",0.1606122851371765,0.5185689926147461,0.0,1.0,0.0,278.0,"Successful"
"Man <font color = red>kann</font> die Wahrheit ganz <font color = red>tief</font> unter <font color = red>einem</font> Felsen vergraben. <font color = red>Aber</font> sie ist <font color = red>immer</font> in der <font color = red>Lage</font>,sich <font color = red>langsam</font> wieder hervor zu arbeiten. Und <font color = red>irgendwann</font> <font color = red>kommt</font> sie ans <font color = red>Tageslicht</font>! https://t.co/<font color = red>sGbU5Nfkoi</font>","Man <font color = green>kawnn</font> die Wahrheit ganz <font color = green>tiff</font> unter <font color = green>eknem</font> Felsen vergraben. <font color = green>Ager</font> sie ist <font color = green>imker</font> in der <font color = green>Laye</font>,sich <font color = green>lansgam</font> wieder hervor zu arbeiten. Und <font color = green>irgenwdann</font> <font color = green>kokmt</font> sie ans <font color = green>Tageslivht</font>! https://t.co/<font color = green>sHbU5Nfkoi</font>",0.07587814331054688,0.5270142555236816,0.0,1.0,0.0,350.0,"Successful"
"Dann scheint es ja den richtigen getroffen zu haben!  Wie wiederholt der Gutmenschen,die Asylanten(Antragsteller),  unterstützt und in <font color = red>Ihrem</font> Haus,<font color = red>aufgenommenen</font> haben,<font color = red>durch</font> einen Totschlag <font color = red>oder</font> <font color = red>Vergewaltigung</font>,eines lieben Angehörigen,bitter erfahren müssen! <font color = red>https</font>://t.co/7WBb1GmdV3","Dann scheint es ja den richtigen getroffen zu haben!  Wie wiederholt der Gutmenschen,die Asylanten(Antragsteller),  unterstützt und in <font color = green>Iurem</font> Haus,<font color = green>ayfgenommenen</font> haben,<font color = green>dudch</font> einen Totschlag <font color = green>older</font> <font color = green>Vedgewaltigung</font>,eines lieben Angehörigen,bitter erfahren müssen! <font color = green>hytps</font>://t.co/7WBb1GmdV3",0.2335720658302307,0.5453245043754578,0.0,1.0,0.0,262.0,"Successful"
"Heinrich der Löwe,  158 cm klein!  Hitler hat den Sargcofark <font color = red>öffnen</font> <font color = red>lassen</font> und war enttäuscht, Heinrich war ein Zwerg,war <font color = red>nicht</font> <font color = red>Blond</font> und <font color = red>hinkte</font>(war Gehbehindert)  <font color = red>Phoenix</font> history","Heinrich der Löwe,  158 cm klein!  Hitler hat den Sargcofark <font color = green>öffZnen</font> <font color = green>ladsen</font> und war enttäuscht, Heinrich war ein Zwerg,war <font color = green>nicut</font> <font color = green>Blomd</font> und <font color = green>hunkte</font>(war Gehbehindert)  <font color = green>PhoFenix</font> history",0.19172453880310059,0.5046277642250061,0.0,1.0,0.0,180.0,"Successful"
"<font color = red>Herr</font> Stegner,  Sie können <font color = red>sagen</font> was Sie wollen,die SPD hat <font color = red>schon</font> lane den Status der Volkspartei verloren!  Sie <font color = red>dümmpeln</font> um die 10%  Phoenix Prof.Görtemaker und Merkel,Forum Demokratie! https://t.co/<font color = red>6p3iBgCMPf</font>","<font color = green>Her</font> Stegner,  Sie können <font color = green>saden</font> was Sie wollen,die SPD hat <font color = green>scnon</font> lane den Status der Volkspartei verloren!  Sie <font color = green>dümmpjeln</font> um die 10%  Phoenix Prof.Görtemaker und Merkel,Forum Demokratie! https://t.co/<font color = green>6p3BigCMPf</font>",0.3408651351928711,0.5190582871437073,0.0,1.0,0.0,168.0,"Successful"
"Das <font color = red>wurde</font> auch Zeit!  <font color = red>Kita's</font> in <font color = red>Berlin</font> <font color = red>kostenlos</font>!","Das <font color = red>wurse</font> auch Zeit!  <font color = red>Kiya's</font> in <font color = red>Brrlin</font> <font color = red>kosLtenlos</font>!",0.03480404615402222,0.42184358835220337,0.0,0.0,0.0,135.0,"Failed"
"Michael <font color = red>Müller</font>: '<font color = red>Seit</font> <font color = red>heute</font> <font color = red>sind</font> <font color = red>alle</font> <font color = red>Kita-Jahre</font> <font color = red>unserer</font> 170.000 <font color = red>Kita-Plätze</font> für die Berliner Eltern <font color = red>kostenlos</font>. Als <font color = red>erstes</font> <font color = red>Bundesland</font> <font color = red>schaffen</font> wir die #Kita-Gebühren komplett ab und sind <font color = red>somit</font> Vorreiter für <font color = red>mehr</font> Chancengleichheit.“    <font color = red>https</font>://t.co/<font color = red>IeaZc7WAVh</font>","Michael <font color = green>Müllrr</font>: '<font color = green>Selt</font> <font color = green>heulte</font> <font color = green>sond</font> <font color = green>aloe</font> <font color = green>Kitaa-Jahre</font> <font color = green>unserrr</font> 170.000 <font color = green>Kita-Pkätze</font> für die Berliner Eltern <font color = green>kosgenlos</font>. Als <font color = green>eKrstes</font> <font color = green>Bhndesland</font> <font color = green>scGhaffen</font> wir die #Kita-Gebühren komplett ab und sind <font color = green>somut</font> Vorreiter für <font color = green>mBehr</font> Chancengleichheit.“    <font color = green>htyps</font>://t.co/<font color = green>IeaZc7WAGh</font>",0.024937331676483154,0.5628698468208313,0.0,1.0,0.0,592.0,"Successful"
"@NDRinfo   Sie <font color = red>denken</font> wohl,die Deutschen sind alle <font color = red>blöd</font>!  Heute haben Sie ein Asyrer <font color = red>Interviewt</font>,und seine Bedauernswerte <font color = red>Situation</font> dargestellt, Familien <font color = red>Zusammenführung</font>?  Dieser Vater <font color = red>lässt</font> seine <font color = red>Frau</font> und Kinder,in eine,wie er sagt,Gefährliche <font color = red>Situation</font> für Ihr Leib und Leben,zurück","@NDRinfo   Sie <font color = green>deknen</font> wohl,die Deutschen sind alle <font color = green>bllöd</font>!  Heute haben Sie ein Asyrer <font color = green>Inferviewt</font>,und seine Bedauernswerte <font color = green>Situatipn</font> dargestellt, Familien <font color = green>Zusammenfühurng</font>?  Dieser Vater <font color = green>läsUst</font> seine <font color = green>Feau</font> und Kinder,in eine,wie er sagt,Gefährliche <font color = green>Sotuation</font> für Ihr Leib und Leben,zurück",0.20418936014175415,0.5191060900688171,0.0,1.0,0.0,341.0,"Successful"
"Gestern bei Lanz,ehemalige Managerin,hat Ihr Geld in der <font color = red>Bank</font> deponiert und <font color = red>kann</font> jeden <font color = red>Monat</font> über 1000€ bis zum 90.Lebensjahr verfügen!  Sie ist schon <font color = red>einmal</font> um die Erde gewandert,<font color = red>wäscht</font> sich <font color = red>selten</font>,trägt keinen Slip und spült Ihr Kochgeschirr mit <font color = red>Ihrem</font> Urin!","Gestern bei Lanz,ehemalige Managerin,hat Ihr Geld in der <font color = green>Bsnk</font> deponiert und <font color = green>kawnn</font> jeden <font color = green>Mknat</font> über 1000€ bis zum 90.Lebensjahr verfügen!  Sie ist schon <font color = green>eknmal</font> um die Erde gewandert,<font color = green>wäecht</font> sich <font color = green>seoten</font>,trägt keinen Slip und spült Ihr Kochgeschirr mit <font color = green>Irem</font> Urin!",0.13631993532180786,0.5366222262382507,0.0,1.0,0.0,162.0,"Successful"
"<font color = red>Logisch</font>!","<font color = red>Lohisch</font>!",0.04713857173919678,0.06365406513214111,0.0,0.0,0.0,42.0,"Failed"
