"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Dann,Du vom Jobcenter,in Berufe und <font color = red>später</font> in <font color = red>Tätigkeiten</font>,die Deinen Beruf nicht entsprechen und immer <font color = red>Preiswerter</font>(<font color = red>niedrigeren</font> <font color = red>Stundenlohn</font>)<font color = red>vermittelt</font> wirst,weil die Regierung,das Recht der Zumutbarkeit abgeschafft,hatte!  Unterwirfst Du Dich dieser Entwertung? https://t.co/myv35ZlYRY","Dann,Du vom Jobcenter,in Berufe und <font color = green>späfer</font> in <font color = green>Tätikgeiten</font>,die Deinen Beruf nicht entsprechen und immer <font color = green>PYreiswerter</font>(<font color = green>niedfigeren</font> <font color = green>Stundenlkhn</font>)<font color = green>vermiftelt</font> wirst,weil die Regierung,das Recht der Zumutbarkeit abgeschafft,hatte!  Unterwirfst Du Dich dieser Entwertung? https://t.co/myv35ZlYRY",0.06614810228347778,0.5497618913650513,0.0,1.0,0.0,6184.0,"Successful"
"<font color = red>Wenn</font> Du Dir <font color = red>Deine</font> von der <font color = red>Regierung</font> <font color = red>garantierte</font> <font color = red>freie</font> Berufsbildung,einen Beruf erlent hast,in der Jugend auch dieser <font color = red>Tätigkeit</font> <font color = red>nachgehen</font> <font color = red>kannst</font>,später im Alter kein Job in Deinen Beruf findest?  Du stellst Dich dem Jobcenter ,Arbeitsvermittlung zur Verfügung?","<font color = green>Wegnn</font> Du Dir <font color = green>Drine</font> von der <font color = green>Regierkng</font> <font color = green>garatnierte</font> <font color = green>frele</font> Berufsbildung,einen Beruf erlent hast,in der Jugend auch dieser <font color = green>Tätikgeit</font> <font color = green>naxhgehen</font> <font color = green>knanst</font>,später im Alter kein Job in Deinen Beruf findest?  Du stellst Dich dem Jobcenter ,Arbeitsvermittlung zur Verfügung?",0.04440087080001831,0.5097187161445618,0.0,1.0,0.0,7186.0,"Successful"
"Test,ob ich auch hier gesperrt bin,ich habe <font color = red>gelesen</font> auch <font color = red>Twitter</font> <font color = red>wurde</font> von <font color = red>Facebook</font> <font color = red>übernommen</font>?","Test,ob ich auch hier gesperrt bin,ich habe <font color = green>geelsen</font> auch <font color = green>Titter</font> <font color = green>wuprde</font> von <font color = green>Faceobok</font> <font color = green>übrnommen</font>?",0.039727866649627686,0.5324128270149231,0.0,1.0,0.0,1168.0,"Successful"
"Ach ja,den <font color = red>Eltern</font> <font color = red>fehlt</font> <font color = red>eine</font> Schraube!","Ach ja,den <font color = green>Eltrrn</font> <font color = green>feylt</font> <font color = green>ekne</font> Schraube!",0.060719311237335205,0.5390362739562988,0.0,1.0,0.0,288.0,"Successful"
"Prinz Harry wankt noch <font color = red>zwischen</font> Black Panther und John Bercow,  wir werden sehen welcher Name angesagt ist!  Megan denkt ja,es wurde <font color = red>eine</font> Tochter,aber so genau kann man dies ja Heutzutage nicht mehr sagen!  Trotzdem herzlichen Glückwunsch!","Prinz Harry wankt noch <font color = green>zpwischen</font> Black Panther und John Bercow,  wir werden sehen welcher Name angesagt ist!  Megan denkt ja,es wurde <font color = green>ekne</font> Tochter,aber so genau kann man dies ja Heutzutage nicht mehr sagen!  Trotzdem herzlichen Glückwunsch!",0.2839081883430481,0.5449779033660889,0.0,1.0,0.0,1729.0,"Successful"
"@Freemynded_ Alle Absolutistischen Religionen,wie Islam,Katholizismus, wollen mit Ihren Glauben,die Welt retten!  Das die Menschen nicht erkennen,welch Destruktive Lehre,<font color = red>hinter</font> diesen <font color = red>Glauben</font>,<font color = red>steckt</font>!  Der <font color = red>Glaube</font> wird in Schutz genommen,trotzt das Imame zur Gewalt aufrufen!","@Freemynded_ Alle Absolutistischen Religionen,wie Islam,Katholizismus, wollen mit Ihren Glauben,die Welt retten!  Das die Menschen nicht erkennen,welch Destruktive Lehre,<font color = green>hinger</font> diesen <font color = green>Gauben</font>,<font color = green>stecut</font>!  Der <font color = green>Gkaube</font> wird in Schutz genommen,trotzt das Imame zur Gewalt aufrufen!",0.23382943868637085,0.523358941078186,0.0,1.0,0.0,4234.0,"Successful"
"<font color = red>https</font>://t.co/<font color = red>QQYUmTLfX5</font>","<font color = red>hftps</font>://t.co/<font color = red>QQYUmTLfD5</font>",0.022695720195770264,0.023231983184814453,0.0,0.0,0.0,96.0,"Failed"
"Aber dann nur mit der CGM,  24 Tage/Jahr Urlaub,den <font color = red>niedrigsten</font> <font color = red>Stundentariflohn</font>,<font color = red>eine</font> gute <font color = red>Arbeitgeber</font> <font color = red>Gewerkschaft</font>! https://t.co/lRTTVBTX8b","Aber dann nur mit der CGM,  24 Tage/Jahr Urlaub,den <font color = green>nirdrigsten</font> <font color = green>Stundentariflzohn</font>,<font color = green>ekne</font> gute <font color = green>Arveitgeber</font> <font color = green>Geywerkschaft</font>! https://t.co/lRTTVBTX8b",0.05078607797622681,0.5003044009208679,0.0,1.0,0.0,2044.0,"Successful"
"Nun zum Unmut der AfD,  war es kein Kantholz oder Knüppel,nach Videoaufzeichnung, war es <font color = red>einer</font> der <font color = red>drei</font>  der Ihm in den Rücken gesprungen ist!  Am Boden zog er sich die <font color = red>Verletzungen</font> zu!!  Niemand trat <font color = red>nach</font>,   also alles Normal ? https://t.co/yEp3EpuBJ8","Nun zum Unmut der AfD,  war es kein Kantholz oder Knüppel,nach Videoaufzeichnung, war es <font color = green>ekner</font> der <font color = green>dKrei</font>  der Ihm in den Rücken gesprungen ist!  Am Boden zog er sich die <font color = green>Verletzyngen</font> zu!!  Niemand trat <font color = green>naxh</font>,   also alles Normal ? https://t.co/yEp3EpuBJ8",0.16494107246398926,0.5239014625549316,0.0,1.0,0.0,2619.0,"Successful"
"In <font color = red>Ostfriesland</font>? <font color = red>https</font>://t.co/<font color = red>Pw9xvercCn</font>","In <font color = red>Ostfriesoand</font>? <font color = red>htts</font>://t.co/<font color = red>Pq9xvercCn</font>",0.01556551456451416,0.019899964332580566,0.0,0.0,0.0,246.0,"Failed"
"Das immer der kleinste,die größte Schnauze hat!  Und starren kann er bei jeder Talkrunde,als ob er <font color = red>eine</font> Giftschlange beschwören will! https://t.co/r84TDsQlDp","Das immer der kleinste,die größte Schnauze hat!  Und starren kann er bei jeder Talkrunde,als ob er <font color = green>ekne</font> Giftschlange beschwören will! https://t.co/r84TDsQlDp",0.462401807308197,0.562841534614563,0.0,1.0,0.0,496.0,"Successful"
"Unserer   eigenen Überlegungen nachgehen,auf unsere eigenen Gedanken verlassend!  Denn wir alle sind ja nicht Doof,<font color = red>vielleicht</font> ein <font color = red>bischen</font> dumm,weil nicht gut <font color = red>informiert</font>!  Lasst uns unsere Welt gestalten und unser Glück selbst bestimmen!  Prost 2019  <font color = red>Joachim</font> wendt","Unserer   eigenen Überlegungen nachgehen,auf unsere eigenen Gedanken verlassend!  Denn wir alle sind ja nicht Doof,<font color = green>viekleicht</font> ein <font color = green>blschen</font> dumm,weil nicht gut <font color = green>inflrmiert</font>!  Lasst uns unsere Welt gestalten und unser Glück selbst bestimmen!  Prost 2019  <font color = green>Jaochim</font> wendt",0.14570653438568115,0.5667502284049988,0.0,1.0,0.0,3838.0,"Successful"
"Prost <font color = red>Neujahr</font>,<font color = red>verbunden</font> mit den besten Wünschenzum Beispiel Gesundheit,Glück,  Zufriedenheit,Erfolg aber <font color = red>auch</font> Geruhsame <font color = red>sowie</font> <font color = red>Ereignisreiche</font> <font color = red>Erlebnisse</font> mit der <font color = red>Familie</font>!  Vieles kommt nicht von allein,sondern man muss es schon anregen!  Joachim Wendt","Prost <font color = green>Nexujahr</font>,<font color = green>verbynden</font> mit den besten Wünschenzum Beispiel Gesundheit,Glück,  Zufriedenheit,Erfolg aber <font color = green>aych</font> Geruhsame <font color = green>sowKie</font> <font color = green>Egeignisreiche</font> <font color = green>Erlebniese</font> mit der <font color = green>Fakilie</font>!  Vieles kommt nicht von allein,sondern man muss es schon anregen!  Joachim Wendt",0.0336645245552063,0.5557981133460999,0.0,1.0,0.0,6310.0,"Successful"
"@<font color = red>AWidmannMauz</font>   Zwar <font color = red>fand</font> <font color = red>sowohl</font> das <font color = red>Weihnachtsfest</font> als auch das <font color = red>Chanukka-Fest</font> in <font color = red>zeitlicher</font> Nähe zur Wintersonnenwende statt  <font color = red>Weihnachten</font> <font color = red>selbst</font> <font color = red>galt</font> als <font color = red>heidnisches</font> <font color = red>Fest</font>. Hinzu kam, dass Weihnachten zu jener Zeit oft in Verbindung mit ausgelassenen Feiern und Alkoholkonsum stand.","@<font color = green>AWidkannMauz</font>   Zwar <font color = green>fad</font> <font color = green>sowoul</font> das <font color = green>Weihnachtsfeat</font> als auch das <font color = green>Chanukka-FeMst</font> in <font color = green>zektlicher</font> Nähe zur Wintersonnenwende statt  <font color = green>Weiynachten</font> <font color = green>seobst</font> <font color = green>gault</font> als <font color = green>heidnidches</font> <font color = green>FIest</font>. Hinzu kam, dass Weihnachten zu jener Zeit oft in Verbindung mit ausgelassenen Feiern und Alkoholkonsum stand.",0.049411654472351074,0.5875065922737122,0.0,1.0,0.0,10752.0,"Successful"
"Wieso ist eigentlich die <font color = red>Bevölkerungsschicht</font> nicht an die Finanzierung an die EU Rente,Elternteilzeit,Kindergeld,Mütter Rente beteiligt,die nicht in die <font color = red>Sozialversicherungs</font> Kassen einzahlen!  Also <font color = red>Beamte</font>,<font color = red>Selbständige</font> und <font color = red>Millionäre</font>(Reiche)!","Wieso ist eigentlich die <font color = green>Bevölkerunysschicht</font> nicht an die Finanzierung an die EU Rente,Elternteilzeit,Kindergeld,Mütter Rente beteiligt,die nicht in die <font color = green>Sozilaversicherungs</font> Kassen einzahlen!  Also <font color = green>Bramte</font>,<font color = green>Selbsgändige</font> und <font color = green>Mollionäre</font>(Reiche)!",0.1360660195350647,0.5353721976280212,0.0,1.0,0.0,4526.0,"Successful"
"Ist es nicht besser,Gfg <font color = red>Arbeitende</font> <font color = red>nicht</font> zu Entlohnen und Ihnen ein BE zu gewähren,auch über die Altersrente hinaus,da ja diese <font color = red>Rente</font> eh unter dem Exm!  Dadurch wär diese <font color = red>Belastung</font> aus <font color = red>Steuern</font> und alle wären an die Finanzierung beteiligt!","Ist es nicht besser,Gfg <font color = green>Arveitende</font> <font color = green>nucht</font> zu Entlohnen und Ihnen ein BE zu gewähren,auch über die Altersrente hinaus,da ja diese <font color = green>ReYnte</font> eh unter dem Exm!  Dadurch wär diese <font color = green>Belastkng</font> aus <font color = green>Stsuern</font> und alle wären an die Finanzierung beteiligt!",0.11256933212280273,0.5171296000480652,0.0,1.0,0.0,3410.0,"Successful"
"Mehrheit ist Mehrheit,eben Demokratisch gewählt!  Nehmen Sie sich in acht,   Neid frisst Seele auf und gibt sich in Falten und runtergezogene <font color = red>Mundwinkel</font>,  zu erkennen!  Eine <font color = red>Positive</font> Einstellung und Mut zur Wahrheit,würde auch Ihrer <font color = red>Partei</font> guttun! https://t.co/B2s00jHLwJ","Mehrheit ist Mehrheit,eben Demokratisch gewählt!  Nehmen Sie sich in acht,   Neid frisst Seele auf und gibt sich in Falten und runtergezogene <font color = green>Mundwibkel</font>,  zu erkennen!  Eine <font color = green>Ppsitive</font> Einstellung und Mut zur Wahrheit,würde auch Ihrer <font color = green>Pzrtei</font> guttun! https://t.co/B2s00jHLwJ",0.1606122851371765,0.5449017882347107,0.0,1.0,0.0,2830.0,"Successful"
"Man kann die <font color = red>Wahrheit</font> ganz tief unter einem Felsen vergraben. Aber sie ist immer in der Lage,<font color = red>sich</font> <font color = red>langsam</font> <font color = red>wieder</font> hervor zu arbeiten. Und irgendwann kommt sie ans Tageslicht! https://t.co/sGbU5Nfkoi","Man kann die <font color = green>WahHrheit</font> ganz tief unter einem Felsen vergraben. Aber sie ist immer in der Lage,<font color = green>sFich</font> <font color = green>lansgam</font> <font color = green>wiexer</font> hervor zu arbeiten. Und irgendwann kommt sie ans Tageslicht! https://t.co/sGbU5Nfkoi",0.07587814331054688,0.5093557238578796,0.0,1.0,0.0,2405.0,"Successful"
"Dann scheint es ja den richtigen <font color = red>getroffen</font> zu haben!  Wie wiederholt der Gutmenschen,die Asylanten(<font color = red>Antragsteller</font>),  <font color = red>unterstützt</font> und in Ihrem Haus,aufgenommenen haben,durch einen Totschlag oder Vergewaltigung,eines lieben Angehörigen,<font color = red>bitter</font> erfahren müssen! https://t.co/7WBb1GmdV3","Dann scheint es ja den richtigen <font color = green>getrofeen</font> zu haben!  Wie wiederholt der Gutmenschen,die Asylanten(<font color = green>Antrasteller</font>),  <font color = green>untersfützt</font> und in Ihrem Haus,aufgenommenen haben,durch einen Totschlag oder Vergewaltigung,eines lieben Angehörigen,<font color = green>bKitter</font> erfahren müssen! https://t.co/7WBb1GmdV3",0.2335720658302307,0.5380967855453491,0.0,1.0,0.0,4381.0,"Successful"
"Heinrich der Löwe,  158 cm <font color = red>klein</font>!  Hitler hat den Sargcofark öffnen lassen und war <font color = red>enttäuscht</font>, <font color = red>Heinrich</font> war ein Zwerg,war nicht Blond und hinkte(war Gehbehindert)  Phoenix history","Heinrich der Löwe,  158 cm <font color = green>kleun</font>!  Hitler hat den Sargcofark öffnen lassen und war <font color = green>ehttäuscht</font>, <font color = green>HeinrFich</font> war ein Zwerg,war nicht Blond und hinkte(war Gehbehindert)  Phoenix history",0.19172453880310059,0.5129073858261108,0.0,1.0,0.0,1712.0,"Successful"
"Herr Stegner,  Sie können sagen was Sie wollen,die SPD hat schon lane den Status der Volkspartei verloren!  Sie dümmpeln um die 10%  Phoenix Prof.Görtemaker und Merkel,<font color = red>Forum</font> <font color = red>Demokratie</font>! https://t.co/6p3iBgCMPf","Herr Stegner,  Sie können sagen was Sie wollen,die SPD hat schon lane den Status der Volkspartei verloren!  Sie dümmpeln um die 10%  Phoenix Prof.Görtemaker und Merkel,<font color = green>FZorum</font> <font color = green>Dsmokratie</font>! https://t.co/6p3iBgCMPf",0.3408651351928711,0.5390514135360718,0.0,1.0,0.0,1210.0,"Successful"
"Das <font color = red>wurde</font> auch <font color = red>Zeit</font>!  Kita's in <font color = red>Berlin</font> <font color = red>kostenlos</font>!","Das <font color = red>wurse</font> auch <font color = red>Zeut</font>!  Kita's in <font color = red>Beroin</font> <font color = red>kosrenlos</font>!",0.03480404615402222,0.3671327233314514,0.0,0.0,0.0,419.0,"Failed"
"Michael Müller: 'Seit heute sind alle Kita-Jahre unserer 170.000 <font color = red>Kita-Plätze</font> für die <font color = red>Berliner</font> <font color = red>Eltern</font> <font color = red>kostenlos</font>. Als erstes Bundesland schaffen wir die #Kita-Gebühren komplett ab und sind somit Vorreiter für mehr <font color = red>Chancengleichheit</font>.“    https://t.co/<font color = red>IeaZc7WAVh</font>","Michael Müller: 'Seit heute sind alle Kita-Jahre unserer 170.000 <font color = green>Kita-Pkätze</font> für die <font color = green>Berlkner</font> <font color = green>Ektern</font> <font color = green>kosgenlos</font>. Als erstes Bundesland schaffen wir die #Kita-Gebühren komplett ab und sind somit Vorreiter für mehr <font color = green>Chazncengleichheit</font>.“    https://t.co/<font color = green>IeaZc7AVh</font>",0.024937331676483154,0.518984854221344,0.0,1.0,0.0,5048.0,"Successful"
"@NDRinfo   Sie denken wohl,die <font color = red>Deutschen</font> sind alle blöd!  Heute haben Sie ein Asyrer <font color = red>Interviewt</font>,und seine Bedauernswerte <font color = red>Situation</font> dargestellt, <font color = red>Familien</font> Zusammenführung?  Dieser Vater lässt seine Frau und Kinder,in eine,wie er sagt,Gefährliche Situation für Ihr Leib und Leben,zurück","@NDRinfo   Sie denken wohl,die <font color = green>Dfutschen</font> sind alle blöd!  Heute haben Sie ein Asyrer <font color = green>Inferviewt</font>,und seine Bedauernswerte <font color = green>Situatipn</font> dargestellt, <font color = green>Famolien</font> Zusammenführung?  Dieser Vater lässt seine Frau und Kinder,in eine,wie er sagt,Gefährliche Situation für Ihr Leib und Leben,zurück",0.20418936014175415,0.5409090518951416,0.0,1.0,0.0,3957.0,"Successful"
"Gestern bei Lanz,<font color = red>ehemalige</font> Managerin,hat Ihr Geld in der Bank deponiert und kann jeden <font color = red>Monat</font> <font color = red>über</font> 1000€ bis zum 90.Lebensjahr <font color = red>verfügen</font>!  Sie ist schon einmal um die Erde gewandert,wäscht sich selten,trägt keinen Slip und spült Ihr Kochgeschirr mit Ihrem Urin!","Gestern bei Lanz,<font color = green>ehfmalige</font> Managerin,hat Ihr Geld in der Bank deponiert und kann jeden <font color = green>Mknat</font> <font color = green>übrr</font> 1000€ bis zum 90.Lebensjahr <font color = green>vetfügen</font>!  Sie ist schon einmal um die Erde gewandert,wäscht sich selten,trägt keinen Slip und spült Ihr Kochgeschirr mit Ihrem Urin!",0.13631993532180786,0.5538128018379211,0.0,1.0,0.0,3113.0,"Successful"
"<font color = red>Logisch</font>!","<font color = red>Lohisch</font>!",0.04713857173919678,0.06365406513214111,0.0,0.0,0.0,42.0,"Failed"
"OPCW Experten nun Endlich nach Duma!  Russland hatte der OPCW aus Sicherheitsgründen den Zugang verwehrt!  <font color = red>Problem</font> : Das <font color = red>Kampfgas</font> ist <font color = red>sehr</font> <font color = red>flüchtig</font>,und soll nach 7 <font color = red>Tagen</font>,nicht mehr nachzuweisen zu sein!  Nun wer das Normal <font color = red>findet</font>,der <font color = red>kann</font> nur ein Troll <font color = red>sein</font>!","OPCW Experten nun Endlich nach Duma!  Russland hatte der OPCW aus Sicherheitsgründen den Zugang verwehrt!  <font color = green>Pfoblem</font> : Das <font color = green>Kapfgas</font> ist <font color = green>seyr</font> <font color = green>fGlüchtig</font>,und soll nach 7 <font color = green>Tuagen</font>,nicht mehr nachzuweisen zu sein!  Nun wer das Normal <font color = green>finet</font>,der <font color = green>kahn</font> nur ein Troll <font color = green>seDin</font>!",0.10526102781295776,0.533469021320343,0.0,1.0,0.0,5919.0,"Successful"
"<font color = red>Altmaier</font> will Gründungsoffensive mit Kredite für junge Unternehmer von der KfW!  <font color = red>Problem</font>,<font color = red>Banken</font> <font color = red>haben</font> <font color = red>keine</font> <font color = red>Interesse</font>,weil sie nur Gewinn generieren,wenn sie eigene Kredite vergeben!  Wer soll die Kontrolle ausüben,Deutsche Banken wohl nicht!","<font color = green>Algmaier</font> will Gründungsoffensive mit Kredite für junge Unternehmer von der KfW!  <font color = green>Psroblem</font>,<font color = green>BanIken</font> <font color = green>haMben</font> <font color = green>keFine</font> <font color = green>Intfresse</font>,weil sie nur Gewinn generieren,wenn sie eigene Kredite vergeben!  Wer soll die Kontrolle ausüben,Deutsche Banken wohl nicht!",0.05606001615524292,0.526606559753418,0.0,1.0,0.0,4990.0,"Successful"
"@AndreZeven @krippmarie Nein er meint,ich glaub er heißt'Molath',die <font color = red>Ehefrau</font> <font color = red>arbeitete</font> bfi einem Finanzdienstleister,der Ihm angetraute Finanzen,auf sein Konto umleitete!  Herr M,zeigte seine Frau an und weil  höher Rangige involviert waren,landete dieser für 7 Jahre in der Klapse!","@AndreZeven @krippmarie Nein er meint,ich glaub er heißt'Molath',die <font color = green>Egefrau</font> <font color = green>arveitete</font> bfi einem Finanzdienstleister,der Ihm angetraute Finanzen,auf sein Konto umleitete!  Herr M,zeigte seine Frau an und weil  höher Rangige involviert waren,landete dieser für 7 Jahre in der Klapse!",0.20110344886779785,0.5189214944839478,0.0,1.0,0.0,2081.0,"Successful"
"<font color = red>Hochmut</font>,<font color = red>kommt</font> vor dem <font color = red>Fall</font>!","<font color = red>Hoxhmut</font>,<font color = red>koQmmt</font> vor dem <font color = red>Fail</font>!",0.02865910530090332,0.2750301957130432,0.0,0.0,0.0,156.0,"Failed"
"Durch die Nullzinspolitik der EZB,haben die EZ Banken an Investoren,die nicht Wirtschaftlich agieren,<font color = red>Kredite</font> bezahlt, die diese nicht zurückzahlen können!  Mit anderen Worten,Groko <font color = red>positiv</font> <font color = red>geneigte</font> <font color = red>Firmen</font> wurden bevorzugt, obwohl diese <font color = red>Firmen</font> <font color = red>Luftkurorte</font> <font color = red>sind</font>;","Durch die Nullzinspolitik der EZB,haben die EZ Banken an Investoren,die nicht Wirtschaftlich agieren,<font color = green>Kredote</font> bezahlt, die diese nicht zurückzahlen können!  Mit anderen Worten,Groko <font color = green>ppsitiv</font> <font color = green>geneivte</font> <font color = green>Firnen</font> wurden bevorzugt, obwohl diese <font color = green>Fhirmen</font> <font color = green>LuftkuIrorte</font> <font color = green>snid</font>;",0.05316650867462158,0.5266724824905396,0.0,1.0,0.0,6799.0,"Successful"
