"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Die ""Rentenreform"" der SPD ist ein <font color = red>schlechter</font> Scherz und <font color = red>damit</font> wollen sie sich Wähler kaufen. Sie werden 1. ihre Wahlversprechen nicht einhalten und 2. Warum sollten nur Rentner, die 35 Jahre lang gearbeitet haben, eine Grundrente von 900 Euro beziehen, was noch <font color = red>unterhalb</font> der Armutsgrenze liegt und Rentner, die weniger gearbeitet haben, noch <font color = red>weniger</font> Rente beziehen und mit noch <font color = red>weniger</font> Geld vor <font color = red>sich</font> hin wegitieren? JEDER <font color = red>Mensch</font> hat einen anspruch auf ein meschenwürdiges Leben und Teilhabe an der Gesellschaft. Für mich ist das absolute <font color = red>Minimumg</font> eine sanktionsfreie Mindestsicherung von <font color = red>1050</font>€ nach dem Vorschlag der Partei DIE LINKE. Besser finde ich aber das Grundeinkommenszonzept der BAG Grundeinkommen DIE LINKE.","Die ""Rentenreform"" der SPD ist ein <font color = green>sculechter</font> Scherz und <font color = green>dakit</font> wollen sie sich Wähler kaufen. Sie werden 1. ihre Wahlversprechen nicht einhalten und 2. Warum sollten nur Rentner, die 35 Jahre lang gearbeitet haben, eine Grundrente von 900 Euro beziehen, was noch <font color = green>unterhxlb</font> der Armutsgrenze liegt und Rentner, die weniger gearbeitet haben, noch <font color = green>weinger</font> Rente beziehen und mit noch <font color = green>wpeniger</font> Geld vor <font color = green>soch</font> hin wegitieren? JEDER <font color = green>Mensxh</font> hat einen anspruch auf ein meschenwürdiges Leben und Teilhabe an der Gesellschaft. Für mich ist das absolute <font color = green>Mihimumg</font> eine sanktionsfreie Mindestsicherung von <font color = green>1500</font>€ nach dem Vorschlag der Partei DIE LINKE. Besser finde ich aber das Grundeinkommenszonzept der BAG Grundeinkommen DIE LINKE.",0.0017820000648498535,0.9233763813972473,0.0,1.0,0.0,328.0,"Successful"
"Wie wäre es dann mit einem (bedingungslosen) <font color = red>Grundeinkommen</font>? Es würde jeder <font color = red>Erwachsene</font> bekommen und dann kann jeder entscheiden, wie er <font color = red>sein</font> <font color = red>Leben</font> gestalten möchte.","Wie wäre es dann mit einem (bedingungslosen) <font color = green>Grunweinkommen</font>? Es würde jeder <font color = green>Erwaxhsene</font> bekommen und dann kann jeder entscheiden, wie er <font color = green>srin</font> <font color = green>Lebwn</font> gestalten möchte.",0.0008745789527893066,0.578303873538971,0.0,1.0,0.0,192.0,"Successful"
"Und jede Form des Einkommens wird ab <font color = red>einer</font> <font color = red>bestimmten</font> Höhe besteuert. Details <font color = red>gibt</font> es z.B. bei der BAG <font color = red>Grundeinkommen</font>.","Und jede Form des Einkommens wird ab <font color = green>ekner</font> <font color = green>beshimmten</font> Höhe besteuert. Details <font color = green>givt</font> es z.B. bei der BAG <font color = green>Gryndeinkommen</font>.",0.0010231733322143555,0.7805765271186829,0.0,1.0,0.0,202.0,"Successful"
"@USER Nein, bei der Finanzierung liegst du komplett falsch. Ich verweise mal mal auf die Ausarbeitung der BAG Grundeinkommen und auf <font color = red>meine</font> Zusammenstellung über das Grundlegende Wissen über unser Geld- und Wirtschaftssystem. Da vereise ich auf Heiner Flassbeck mit seinem Makroskop und <font color = red>Heinz</font> Josef Bontrup, die selber aber keine Verfechter des <font color = red>Grundeinkommen</font> sind. <font color = red>Weitere</font> gute Quellen über unser Geld- und <font color = red>Wirtschaftssystem</font> <font color = red>sind</font> <font color = red>Bernd</font> Senf. Mr Dax Dirk Müller und Sahra <font color = red>Wagenknecht</font> Ergänzend empfhele ich dazu Harald Lesch, <font color = red>speziell</font> zum Thema Kapitalozän, <font color = red>Christian</font> Felber zum Thema <font color = red>Geneinwohlökonomie</font> und ergänzend Richard David Precht. Und natürlich gibt es noch einige <font color = red>weitere</font> <font color = red>spannende</font> Quellen. ""<font color = red>Würden</font> die Menschen unser Geldsystem verstehen, <font color = red>dann</font> gäbe es eine Revolution noch vor morgen früh"" Henry <font color = red>Ford</font>","@USER Nein, bei der Finanzierung liegst du komplett falsch. Ich verweise mal mal auf die Ausarbeitung der BAG Grundeinkommen und auf <font color = green>mine</font> Zusammenstellung über das Grundlegende Wissen über unser Geld- und Wirtschaftssystem. Da vereise ich auf Heiner Flassbeck mit seinem Makroskop und <font color = green>Heunz</font> Josef Bontrup, die selber aber keine Verfechter des <font color = green>Grundelnkommen</font> sind. <font color = green>Wietere</font> gute Quellen über unser Geld- und <font color = green>Wietschaftssystem</font> <font color = green>sond</font> <font color = green>Begnd</font> Senf. Mr Dax Dirk Müller und Sahra <font color = green>Wageknnecht</font> Ergänzend empfhele ich dazu Harald Lesch, <font color = green>spezjell</font> zum Thema Kapitalozän, <font color = green>Cbristian</font> Felber zum Thema <font color = green>Geneinwohlökpnomie</font> und ergänzend Richard David Precht. Und natürlich gibt es noch einige <font color = green>wfitere</font> <font color = green>spanWnende</font> Quellen. ""<font color = green>Wüfden</font> die Menschen unser Geldsystem verstehen, <font color = green>damn</font> gäbe es eine Revolution noch vor morgen früh"" Henry <font color = green>Fotd</font>",0.001644432544708252,0.7112295031547546,0.0,1.0,0.0,825.0,"Successful"
""" 675 <font color = red>Milliarden</font>!"" Das ist dein <font color = red>Denkfehler</font>. Auf was für Einnamen <font color = red>kann</font> denn der Staat Deutschland zurück greifen?",""" 675 <font color = green>Milliadden</font>!"" Das ist dein <font color = green>Denofehler</font>. Auf was für Einnamen <font color = green>kahn</font> denn der Staat Deutschland zurück greifen?",0.0011367201805114746,0.9571213722229004,0.0,1.0,0.0,142.0,"Successful"
"@USER Artikel 14 GG ist sicherlich bekannt. Wobei Artikel 151 der bayrischen Verfassung viel witziger ist. Mal ein paar Beispiele. Die reichsten 10! Menschen in Deutschland verfügen über ca. 150 Milliarden Euro. Die reichsten 500 Menschen verfügen über ein Vermögen von 750 Milliarden Euro. Das reichste 1% der Menschen in Deutschland verfügt über 33% des Gesamtvermögens. Die reichsten 10% der <font color = red>Menschen</font> in Deutschland verfügen über 66% des gesamten Vermögens. Das Problem bei diesen Zahlen sind, dass es Schätzungen sind. 1995 wurde die Vermögenssteuer ausgesetzt, weil die Vermögen nicht ausreichend erfasst werden. Bis <font color = red>heute</font> hat sich daran nichts geändert. Dem einen sein Vermögen sind des anderen seine Schulden. 16,8% der Menschen in Deutschland leben unterhalb der <font color = red>Armutsgrenze</font>. Und je größer das Vermögen, desto größer die Zinssummen, die WIR arbeitende Bevölkerung erwirtschaften müssen. Die Reichen <font color = red>haben</font> die macht ihre Steuern zu „optimieren“ Sei es durch gekaufte Gesetze oder <font color = red>durch</font> Steueroasen. <font color = red>Panamapapers</font>, <font color = red>Paradisepapers</font> und wie die anderen Steuerschlupflöcher <font color = red>alle</font> <font color = red>heißen</font>.","@USER Artikel 14 GG ist sicherlich bekannt. Wobei Artikel 151 der bayrischen Verfassung viel witziger ist. Mal ein paar Beispiele. Die reichsten 10! Menschen in Deutschland verfügen über ca. 150 Milliarden Euro. Die reichsten 500 Menschen verfügen über ein Vermögen von 750 Milliarden Euro. Das reichste 1% der Menschen in Deutschland verfügt über 33% des Gesamtvermögens. Die reichsten 10% der <font color = green>Menscgen</font> in Deutschland verfügen über 66% des gesamten Vermögens. Das Problem bei diesen Zahlen sind, dass es Schätzungen sind. 1995 wurde die Vermögenssteuer ausgesetzt, weil die Vermögen nicht ausreichend erfasst werden. Bis <font color = green>hBeute</font> hat sich daran nichts geändert. Dem einen sein Vermögen sind des anderen seine Schulden. 16,8% der Menschen in Deutschland leben unterhalb der <font color = green>Armutsrgenze</font>. Und je größer das Vermögen, desto größer die Zinssummen, die WIR arbeitende Bevölkerung erwirtschaften müssen. Die Reichen <font color = green>hagen</font> die macht ihre Steuern zu „optimieren“ Sei es durch gekaufte Gesetze oder <font color = green>druch</font> Steueroasen. <font color = green>Paamapapers</font>, <font color = green>Paradusepapers</font> und wie die anderen Steuerschlupflöcher <font color = green>alele</font> <font color = green>hwißen</font>.",0.002271592617034912,0.5226593017578125,0.0,1.0,0.0,409.0,"Successful"
"Zu dem verweise ich gerne auf meine Facebookseite ""Neu <font color = red>denken</font>""","Zu dem verweise ich gerne auf meine Facebookseite ""Neu <font color = green>denen</font>""",0.0013744831085205078,0.6484634876251221,0.0,1.0,0.0,32.0,"Successful"
"@<font color = red>USER</font> Geld ist genug da. <font color = red>Oder</font> mit <font color = red>Volker</font> Pispers Worten mal zu <font color = red>sagen</font>:"" <font color = red>Geld</font> ist eine Fantasie""","@<font color = green>UXER</font> Geld ist genug da. <font color = green>Oeer</font> mit <font color = green>Voller</font> Pispers Worten mal zu <font color = green>saten</font>:"" <font color = green>Gfld</font> ist eine Fantasie""",0.0015459060668945312,0.7184969186782837,0.0,1.0,0.0,104.0,"Successful"
"@USER Wir bezahlen auch nur mit unserem Vertrauen. Mehr nicht. 1973 wurde der Goldstandart beendet. Einen <font color = red>direkten</font> <font color = red>Gegenwert</font> hat Geld nicht.","@USER Wir bezahlen auch nur mit unserem Vertrauen. Mehr nicht. 1973 wurde der Goldstandart beendet. Einen <font color = green>dirlekten</font> <font color = green>Gegewnert</font> hat Geld nicht.",0.0017637014389038086,0.9416524767875671,0.0,1.0,0.0,105.0,"Successful"
"War schon Thema bei Illner. Könnt ihr euch nicht <font color = red>abstimmen</font>? Am besten noch die selben Leute einladen.","War schon Thema bei Illner. Könnt ihr euch nicht <font color = green>abshimmen</font>? Am besten noch die selben Leute einladen.",0.014932870864868164,0.6251856088638306,0.0,1.0,0.0,51.0,"Successful"
"soll er keine <font color = red>Rente</font> erhalten? Übrigens bekommt <font color = red>auch</font> <font color = red>jeder</font> <font color = red>Beamter</font> Geld von uns <font color = red>Steuerzahlern</font>","soll er keine <font color = green>Renye</font> erhalten? Übrigens bekommt <font color = green>ach</font> <font color = green>jwder</font> <font color = green>Bdamter</font> Geld von uns <font color = green>Steuerzzhlern</font>",0.0009443163871765137,0.6171444058418274,0.0,1.0,0.0,185.0,"Successful"
"Wie <font color = green>doof</font> muß man <font color = green>eigentlich</font> sein,um diesen Lügnern dieses <font color = green>Sozialpaket</font> ab zunehmen,wer hat denn die Agenta <font color = green>2010</font> auf den Weh gebracht.Und nun merken die Verbrecher auf <font color = green>einmal</font>,au, uns laufen ja die <font color = green>Wähler</font> weg, besonders im Osten. Man <font color = green>Leute</font> , <font color = green>wacht</font> doch endlich auf,wie oft <font color = green>lasst</font> Ihr <font color = green>Euch</font> noch verarschen. Die haben einfach Angst.","Wie <font color = red>dokf</font> muß man <font color = red>eigentllch</font> sein,um diesen Lügnern dieses <font color = red>Soxialpaket</font> ab zunehmen,wer hat denn die Agenta <font color = red>210</font> auf den Weh gebracht.Und nun merken die Verbrecher auf <font color = red>eonmal</font>,au, uns laufen ja die <font color = red>Wälhler</font> weg, besonders im Osten. Man <font color = red>Lsute</font> , <font color = red>wact</font> doch endlich auf,wie oft <font color = red>lsst</font> Ihr <font color = red>Eich</font> noch verarschen. Die haben einfach Angst.",0.01680201292037964,0.7010963559150696,1.0,0.0,1.0,323.0,"Successful"
"Passt zum <font color = green>Thema</font> Friedmann gestern wo die CDU <font color = green>Politikerin</font> <font color = green>sagte</font> das Gering Verdiener sich <font color = green>Immobilen</font> <font color = green>kaufen</font> sollen damit sie später nicht bedürftig werden 👎👎👎😡😡😡","Passt zum <font color = red>Thdma</font> Friedmann gestern wo die CDU <font color = red>PoDlitikerin</font> <font color = red>sabte</font> das Gering Verdiener sich <font color = red>Imnmobilen</font> <font color = red>kauffn</font> sollen damit sie später nicht bedürftig werden 👎👎👎😡😡😡",0.019852280616760254,0.8549661040306091,1.0,0.0,1.0,224.0,"Successful"
"Diese Ankündigungen werden immer vor Wahlen gemacht und gehalten wird nichts. Wann begreift der <font color = green>Bürger</font> das entlich mal .","Diese Ankündigungen werden immer vor Wahlen gemacht und gehalten wird nichts. Wann begreift der <font color = red>Bgürger</font> das entlich mal .",0.03382301330566406,0.69398432970047,1.0,0.0,1.0,29.0,"Successful"
"...<font color = green>ohne</font> Kommentar!!!!","...<font color = green>oyne</font> Kommentar!!!!",0.0027742981910705566,0.005374908447265625,1.0,1.0,1.0,17.0,"Failed"
"Die Idee einer Grundrente <font color = green>kommt</font> von der Linkspartei. Die SPD hat <font color = green>Jahre</font> lang gegen die Grundrente <font color = green>gewettert</font>. Die SPD versucht so ihren <font color = green>Arsch</font> zu retten. Ich finde die Grundrente sollte Steuerfrei sein und zum Leben reichen. Also nicht unter 1000 Euro.","Die Idee einer Grundrente <font color = red>kkmmt</font> von der Linkspartei. Die SPD hat <font color = red>Jwhre</font> lang gegen die Grundrente <font color = red>gewetteHrt</font>. Die SPD versucht so ihren <font color = red>Arch</font> zu retten. Ich finde die Grundrente sollte Steuerfrei sein und zum Leben reichen. Also nicht unter 1000 Euro.",0.012821435928344727,0.9949054718017578,1.0,0.0,1.0,119.0,"Successful"
"WER zahlt den die Steuern, @USER....das ist das Geld der <font color = green>Allgemeinheit</font>, oder <font color = green>sehe</font> ich das falsch,,,??","WER zahlt den die Steuern, @USER....das ist das Geld der <font color = red>AllgeVmeinheit</font>, oder <font color = red>sdhe</font> ich das falsch,,,??",0.03605008125305176,0.9100030660629272,1.0,0.0,1.0,102.0,"Successful"
"Gestern bei Illner, <font color = green>Montag</font> bei @<font color = green>MODERATOR</font> ...ist das <font color = green>nicht</font> <font color = green>langsam</font> ÖR-Parteihilfe wie bei den <font color = green>Grünlingen</font> ? 🤦‍♀️🤬","Gestern bei Illner, <font color = red>MBontag</font> bei @<font color = red>MODERSTOR</font> ...ist das <font color = red>njcht</font> <font color = red>labgsam</font> ÖR-Parteihilfe wie bei den <font color = red>Grünlungen</font> ? 🤦‍♀️🤬",0.006716668605804443,0.6827277541160583,1.0,0.0,1.0,208.0,"Successful"
"Mein Gott der war erst gestern bei Illner. Die Redaktionen <font color = green>VERSAGEN</font>.","Mein Gott der war erst gestern bei Illner. Die Redaktionen <font color = red>VEDSAGEN</font>.",0.008555352687835693,0.9887733459472656,1.0,0.0,1.0,52.0,"Successful"
"@<font color = green>USER</font> Die CDU lässt das so wie so <font color = green>nicht</font> zu . Sagen doch nur wenn sie Reichen was bekommen sollen ( 10 Milliarden für die <font color = green>Hotellobby</font>)","@<font color = red>UvSER</font> Die CDU lässt das so wie so <font color = red>njcht</font> zu . Sagen doch nur wenn sie Reichen was bekommen sollen ( 10 Milliarden für die <font color = red>Hltellobby</font>)",0.008883833885192871,0.6625662446022034,1.0,0.0,1.0,95.0,"Successful"
"Sehr gut <font color = red>analysiert</font> - bin ich vollkommen konform....! Aber @USER bitte das nächste Mal mit einer orthographischen, einigermaßen <font color = red>korrekten</font>, Schreibweise......<font color = red>Danke</font>!","Sehr gut <font color = green>abalysiert</font> - bin ich vollkommen konform....! Aber @USER bitte das nächste Mal mit einer orthographischen, einigermaßen <font color = green>kirrekten</font>, Schreibweise......<font color = green>Damke</font>!",0.0029201507568359375,0.9647875428199768,0.0,1.0,0.0,140.0,"Successful"
"Bei <font color = green>meiner</font> <font color = green>beschissenen</font> Rente als 2x Geschiedener Mann muss ich auch noch Steuern und <font color = green>Krankenkasse</font> bezahlen. Auf meine Privaten <font color = green>Geldanlagen</font> gab und gibt es auch keine Zinsen . Ihr solltet euch schämen und in Hölle <font color = green>braten</font>,,,,,,🙊🙈🙉","Bei <font color = red>meioner</font> <font color = red>beschisseUnen</font> Rente als 2x Geschiedener Mann muss ich auch noch Steuern und <font color = red>Krxnkenkasse</font> bezahlen. Auf meine Privaten <font color = red>Geldanlagdn</font> gab und gibt es auch keine Zinsen . Ihr solltet euch schämen und in Hölle <font color = red>bgaten</font>,,,,,,🙊🙈🙉",0.009734749794006348,0.9738866686820984,1.0,0.0,1.0,298.0,"Successful"
"Wer 40 Jahre zum <font color = green>Mindestlohn</font> arbeiten muß, <font color = green>erhält</font> 514€ <font color = green>Rente</font> dafür ....DAS ist <font color = green>doch</font> das Grundproblem 🤦‍♀️ Wir steuern somit sehenden <font color = green>Auges</font> in die <font color = green>Massenaltersarmut</font> ! Habe <font color = green>selbst</font> jetzt jahrelang zum <font color = green>Mindestlohn</font> <font color = green>gearbeitet</font> , netto 1147€ bei <font color = green>Stkl</font>.1 . <font color = green>Ergebnis</font> ist jetzt ein <font color = green>ALG1</font> von 769€ . 500.000 anderen <font color = green>Beschäftigten</font> im <font color = green>Callcenter</font> geht es da auch so ...und da <font color = green>hilft</font> kein <font color = green>Gesabbel</font> ! Lösungen <font color = green>müssen</font> her ! 🤦‍♀️ Zum Gießkannenprinzip halte ich <font color = green>entgegen</font> , was ist mit dieser <font color = green>Gießkanne</font> hier ?? 🤬 <font color = green>https</font>://www.nzz.ch/<font color = green>meinung</font>/<font color = green>kommentare</font>/die-fluechtlingskosten-sind-ein-deutsches-tabuthema-ld.1316333 Das angebliche 25 <font color = green>Milliardenloch</font> vom <font color = green>Scholz</font> ist übrigens <font color = green>hier</font> 😡 <font color = green>https</font>://www.<font color = green>welt</font>.de/<font color = green>wirtschaft</font>/<font color = green>article181239154</font>/Haushaltsreserve-Warum-die-Regierung-24-Milliarden-Euro-fuer-Fluechtlinge-zurueckhaelt.<font color = green>html</font>","Wer 40 Jahre zum <font color = red>Mndestlohn</font> arbeiten muß, <font color = red>edhält</font> 514€ <font color = red>Rnte</font> dafür ....DAS ist <font color = red>dlch</font> das Grundproblem 🤦‍♀️ Wir steuern somit sehenden <font color = red>Auhes</font> in die <font color = red>Mzssenaltersarmut</font> ! Habe <font color = red>selbxt</font> jetzt jahrelang zum <font color = red>Mndestlohn</font> <font color = red>geabreitet</font> , netto 1147€ bei <font color = red>Sykl</font>.1 . <font color = red>Eryebnis</font> ist jetzt ein <font color = red>ALT1</font> von 769€ . 500.000 anderen <font color = red>Beschäftigen</font> im <font color = red>Calicenter</font> geht es da auch so ...und da <font color = red>hlft</font> kein <font color = red>Gesabgel</font> ! Lösungen <font color = red>müssdn</font> her ! 🤦‍♀️ Zum Gießkannenprinzip halte ich <font color = red>enrgegen</font> , was ist mit dieser <font color = red>Gießkamne</font> hier ?? 🤬 <font color = red>htBtps</font>://www.nzz.ch/<font color = red>meiFnung</font>/<font color = red>kimmentare</font>/die-fluechtlingskosten-sind-ein-deutsches-tabuthema-ld.1316333 Das angebliche 25 <font color = red>Milliardnloch</font> vom <font color = red>Sdholz</font> ist übrigens <font color = red>heir</font> 😡 <font color = red>hrtps</font>://www.<font color = red>weit</font>.de/<font color = red>wirgschaft</font>/<font color = red>artcile181239154</font>/Haushaltsreserve-Warum-die-Regierung-24-Milliarden-Euro-fuer-Fluechtlinge-zurueckhaelt.<font color = red>hgml</font>",0.008709728717803955,0.5125414133071899,1.0,0.0,1.0,1451.0,"Successful"
